paperId,url,title,abstract,venue,year,referenceCount,citationCount,authors
7d0c8f916fad2c0c305e7876a2638485a1f6dac6,https://www.semanticscholar.org/paper/7d0c8f916fad2c0c305e7876a2638485a1f6dac6,Session details: Tangible,,Proceedings of the 24th annual ACM symposium on User interface software and technology,2011,0,0,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
92bcbc5ec95944d911a08f4b2aeec91271f7ef87,https://www.semanticscholar.org/paper/92bcbc5ec95944d911a08f4b2aeec91271f7ef87,Shared substance: developing flexible multi-surface applications,"This paper presents a novel middleware for developing flexible interactive multi-surface applications. Using a scenario-based approach, we identify the requirements for this type of applications. We then introduce Substance, a data-oriented framework that decouples functionality from data, and Shared Substance, a middleware implemented in Substance that provides powerful sharing abstractions. We describe our implementation of two applications with Shared Substance and discuss the insights gained from these experiments. Our finding is that the combination of a data-oriented programming model with middleware support for sharing data and functionality provides a flexible, robust solution with low viscosity at both design-time and run-time.",International Conference on Human Factors in Computing Systems,2011,39,78,"[{'authorId': '2449366', 'name': 'Tony Gjerlufsen'}, {'authorId': '3027683', 'name': 'C. Klokmose'}, {'authorId': '2152856', 'name': 'James R. Eagan'}, {'authorId': '1753624', 'name': 'Clément Pillias'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
c5f5e5f6906aa9ae527fc195f2179c52dc02a610,https://www.semanticscholar.org/paper/c5f5e5f6906aa9ae527fc195f2179c52dc02a610,"Lessons learned from the WILD room, a multisurface interactive environment","Creating the next generation of interactive systems requires experimental platforms that let us explore novel forms of interaction in real settings. This article describes WILD, a high-performance environment for exploring multi-surface interaction that includes an ultra-high resolution wall display, a multitouch table, a motion tracking system and various mobile devices. The article describes the integrative research approach of the project and the lessons learned with respect to hardware, participatory design, interaction techniques and software engineering.",Interaction Homme-Machine,2011,21,26,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
d2a1c7629849a9b1b29f5f7936b14cc2250e2b5d,https://www.semanticscholar.org/paper/d2a1c7629849a9b1b29f5f7936b14cc2250e2b5d,Cracking the cocoa nut: user interface programming at runtime,"This article introduces runtime toolkit overloading, a novel approach to help third-party developers modify the interaction and behavior of existing software applications without access to their underlying source code. We describe the abstractions provided by this approach as well as the mechanisms for implementing them in existing environments. We describe Scotty, a prototype implementation for Mac OS X Cocoa that enables developers to modify existing applications at runtime, and we demonstrate a collection of interaction and functional transformations on existing off-the-shelf applications. We show how Scotty helps a developer make sense of unfamiliar software, even without access to its source code. We further discuss what features of future environments would facilitate this kind of runtime software development.",ACM Symposium on User Interface Software and Technology,2011,26,54,"[{'authorId': '2152856', 'name': 'James R. Eagan'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1732917', 'name': 'W. Mackay'}]"
d876eb82737617626954e0f05c12e7166621d54a,https://www.semanticscholar.org/paper/d876eb82737617626954e0f05c12e7166621d54a,Interaction Is the Future of Computing,,,2011,12,1,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '2103444', 'name': 'P. Wegner'}]"
003255b406cef36de58a41d69a226bf64664f526,https://www.semanticscholar.org/paper/003255b406cef36de58a41d69a226bf64664f526,"Author Manuscript, Published in ""international Conference on Human Factors in Computing Systems Touchstone: Exploratory Design of Experiments","Touchstone, an open-source experiment design platform, is designed to help establish a solid research foundation for HCI, especially in the area of novel interaction techniques, by providing a repository and a set of tools to design, run and analyze controlled experiments.. Touchstone includes a design platform for exploring alternative designs of controlled laboratory experiments, a run platform for running subjects and a limited analysis platform for advice and access to on-line statistics packages. Designed for HCI researchers and their students, the goal is to facilitate the process of replicating and extending experiments in the research literature as well as creating new ones. We tested Touchstone by designing two controlled experiments. One replicates and extends a previous study of multiscale pointing interaction techniques: OrthoZoom was fastest, followed by bi-manual Pan & Zoom; SDAZ and traditional Pan & Zoom were significantly slower. The other illustrates how to create a new experiment.",,2010,21,48,"[{'authorId': '1732917', 'name': 'W. Mackay'}, {'authorId': '1802574', 'name': 'Caroline Appert'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '3342979', 'name': 'O. Chapuis'}, {'authorId': '3165307', 'name': 'Yangzhou Du'}, {'authorId': '144381703', 'name': 'Jean-Daniel Fekete'}, {'authorId': '1692155', 'name': 'Y. Guiard'}]"
5cde522eb71495f19378817d220995f0b4296918,https://www.semanticscholar.org/paper/5cde522eb71495f19378817d220995f0b4296918,Open access to scientific publications,"The good, the bad, and the ugly.",Communications of the ACM,2010,0,20,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
6ccdf82c0bf5e2bd7bce1736756033e8e7706098,https://www.semanticscholar.org/paper/6ccdf82c0bf5e2bd7bce1736756033e8e7706098,Session details: Pointing and selecting,,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,2010,0,0,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
a3ce6a0dcb9f8c8060933a3d639b2ab06948ea4d,https://www.semanticscholar.org/paper/a3ce6a0dcb9f8c8060933a3d639b2ab06948ea4d,Viewpoint Open Access to Scientific Publications,,,2010,0,0,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
128a1313331200244211d6b87c4aab076b565821,https://www.semanticscholar.org/paper/128a1313331200244211d6b87c4aab076b565821,Graphical Interaction,,Encyclopedia of Database Systems,2009,0,0,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
8cf6c8201c1d1a4c06ea5dcdf9d8ed2b3b77768a,https://www.semanticscholar.org/paper/8cf6c8201c1d1a4c06ea5dcdf9d8ed2b3b77768a,VIGO: instrumental interaction in multi-surface environments,"This paper addresses interaction in multi-surface environments and questions whether the current application-centric approaches to user interfaces are adequate in this context, and presents an alternative approach based on instrumental interaction. The paper presents the VIGO (Views, Instruments, Governors and Objects) architecture and describes a prototype implementation. It then illustrates how to apply VIGO to support distributed interaction. Finally, it demonstrates how a classical Ubicomp interaction technique, Pick-and-Drop, can be easily implemented using VIGO.",International Conference on Human Factors in Computing Systems,2009,31,53,"[{'authorId': '3027683', 'name': 'C. Klokmose'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
c9c941a7ae9b3a67460ee2f1b9af9acb974f5913,https://www.semanticscholar.org/paper/c9c941a7ae9b3a67460ee2f1b9af9acb974f5913,Acquisition of Animated and Pop-Up Targets,,IFIP TC13 International Conference on Human-Computer Interaction,2009,30,3,"[{'authorId': '2059160915', 'name': 'Guillaume Faure'}, {'authorId': '3342979', 'name': 'O. Chapuis'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
eaf1a6d3093d73c44c8b14de230530230d8aaa63,https://www.semanticscholar.org/paper/eaf1a6d3093d73c44c8b14de230530230d8aaa63,Extending Marking Menus With Integral Dimensions: Application to the Dartboard Menu,"Marking menus have many benefits, including fast selection time, low error rate and fast transition to expert mode, but these are mitigated by a practical limit of 8 items per menu. Adding hierarchical levels increases capacity, but at the expense of longer selection times and higher error rates. In this paper we introduce Extended Marking Menus, a variant of marking menus that increases their width without sacrificing performance. Extended marking menus organize the items in several rings or layers. Selection is achieved by simultaneous control of direction, as in traditional marking menus, and another dimension such as distance, speed or pressure. We examine the design space of these new menus and study the Distance Extended Marking Menu, or Dartboard Menu, in more detail. We report on two experiments, one to calibrate the sizes of the rings, the other showing that it performs faster than the Zone and Flower menus but is less accurate than the Zone menu.",,2009,16,6,"[{'authorId': '1793712', 'name': 'Mathieu Nancel'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
37458c38d81d453de0cbf48497ec41bd5cfc389c,https://www.semanticscholar.org/paper/37458c38d81d453de0cbf48497ec41bd5cfc389c,"Proceedings of the 21st Annual ACM Symposium on User Interface Software and Technology, Monterey, CA, USA, October 19-22, 2008","It is our great pleasure to welcome you to the 21st ACM Symposium on User Interface Software and Technology -- UIST'08. This year's symposium continues its tradition of being the premier forum for innovations in the software and technology of human-computer interfaces. UIST is an intimate, single-track conference designed to make it easy to exchange both research results and implementation experiences. 
 
Last year's symposium celebrated the first 20 years of UIST. This year's symposium looks forward to the next 20 years. What will our technology interfaces look like 20 years from now? This year's keynote speakers will help us address this question. Dan Olsen, the ""father of UIST"", will kick off the conference with his perspective on the next 20 years. On Wednesday, Cynthia Breazeal will give a perspective on human-robot interaction, an upcoming field that will become important as the number of robots interacting with humans increases over the next two decades. 
 
UIST'08 attracted 177 submissions (115 papers and 62 technotes) from all over the world. The program committee accepted 34 submissions (25 papers and 9 technotes) after a thorough review process: Each submission was assigned to two program committee members, a primary and a secondary. For each submission, the primary assigned at least two external reviewers and the secondary at least one. After the reviews were received, both program committee members wrote a meta-review for every submission. Authors were then given access to their reviews and metareviews and allowed to write a short rebuttal. The program committee then met face-to-face in San Francisco on 20-21 June 2008 to examine each submission and select the best ones. Submissions were finally accepted only after the authors provided a final version that took committee members' comments into account and was approved by at least one program committee member.",ACM Symposium on User Interface Software and Technology,2008,0,0,"[{'authorId': '2070002084', 'name': 'S. Cousins'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
6c7d80d15c25bcf7008f087727fdb23570743328,https://www.semanticscholar.org/paper/6c7d80d15c25bcf7008f087727fdb23570743328,SwingStates: adding state machines to Java and the Swing toolkit,"This article describes SwingStates, a Java toolkit designed to facilitate the development of graphical user interfaces and bring advanced interaction techniques to the Java platform. SwingStates is based on the use of finite‐state machines specified directly in Java to describe the behavior of interactive systems. State machines can be used to redefine the behavior of existing Swing widgets or, in combination with a new canvas widget that features a rich graphical model, to create brand new widgets. SwingStates also supports arbitrary input devices to implement novel interaction techniques based, for example, on bi‐manual or pressure‐sensitive input. We have used SwingStates in several Master's‐level classes over the past two years and have developed a benchmark approach to evaluate the toolkit in this context. The results demonstrate that SwingStates can be used by non‐expert developers with little training to successfully implement advanced interaction techniques. Copyright © 2007 John Wiley & Sons, Ltd.","Software, Practice & Experience",2008,61,63,"[{'authorId': '1802574', 'name': 'Caroline Appert'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
866d31d4c076411ac67e87494c2bc2d694aa3f7f,https://www.semanticscholar.org/paper/866d31d4c076411ac67e87494c2bc2d694aa3f7f,PushMenu: Extending Marking Menus for Pressure-Enabled Input Devices,"Several approaches have been proposed to increase the breadth of standard Marking Menus over the 8 item limit, most of which have focused on the use of the standard 2D input space (x-y). We present Push Menu, an extension of Marking Menu that takes advantage of pressure input as a third input dimension to increase menu breadth. We present the results of a preliminary experiment that validates our design and shows that Push Menu users who are neither familiar with pen-based interfaces nor continuous pressure control can handle up to 20 items reliably. We also discuss the implications of these results for using Push Menu in user in- terfaces and for improving its design.",,2008,10,6,"[{'authorId': '1809689', 'name': 'Stéphane Huot'}, {'authorId': '1793712', 'name': 'Mathieu Nancel'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
9f1b9805d5b7c3f75b2146b2bf7fae0e9db158dc,https://www.semanticscholar.org/paper/9f1b9805d5b7c3f75b2146b2bf7fae0e9db158dc,Evaluation of pointing performance on screen edges,"Pointing on screen edges is a frequent task in our everyday use of computers. Screen edges can help stop cursor movements, requiring less precise movements from the user. Thus, pointing at elements located on the edges should be faster than pointing in the central screen area. This article presents two experiments to better understand the foundations of ""edge pointing"". The first study assesses several factors both on completion time and on users' mouse movements. The results highlight some weaknesses in the current design of desktop environments (such as the cursor shape) and reveal that movement direction plays an important role in users' performance. The second study quantifies the gain of edge pointing by comparing it with other models such as regular pointing and crossing. The results not only show that the gain can be up to 44%, but also reveal that movement angle has an effect on performance for all tested models. This leads to a generalization of the 2D Index of Difficulty of Accot and Zhai that takes movement direction into account to predict pointing time using Fitts' law.",International Working Conference on Advanced Visual Interfaces,2008,21,45,"[{'authorId': '1802574', 'name': 'Caroline Appert'}, {'authorId': '3342979', 'name': 'O. Chapuis'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
1788f634342b129f0d0fe1c08317e7b06871af47,https://www.semanticscholar.org/paper/1788f634342b129f0d0fe1c08317e7b06871af47,"Co-designing Communication Technology with and for Families - Methods, Experience, Results and Impact",,Disappearing Computer,2007,16,15,"[{'authorId': '37292851', 'name': 'Sinna Lindquist'}, {'authorId': '143633214', 'name': 'B. Westerlund'}, {'authorId': '144216246', 'name': 'Y. Sundblad'}, {'authorId': '3002419', 'name': 'Helena Tobiasson'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1732917', 'name': 'W. Mackay'}]"
410abc0b662bf6a47687038c1e7b7b5f5116c6db,https://www.semanticscholar.org/paper/410abc0b662bf6a47687038c1e7b7b5f5116c6db,Pointing lenses: facilitating stylus input through visual-and motor-space magnification,"Using a stylus on a tablet computer to acquire small targets can be challenging. In this paper we present pointing lenses -- interaction techniques that help users acquire and select targets by presenting them with an enlarged visual and interaction area. We present and study three pointing lenses for pen-based systems and find that our proposed Pressure-Activated Lens is the top overall performer in terms of speed, accuracy and user preference. In addition, our experimental results not only show that participants find all pointing lenses beneficial for targets smaller than 5 pixels, but they also suggest that this benefit may extend to larger targets as well.",International Conference on Human Factors in Computing Systems,2007,19,70,"[{'authorId': '2057749310', 'name': 'Gonzalo A. Ramos'}, {'authorId': '1802643', 'name': 'A. Cockburn'}, {'authorId': '1748870', 'name': 'Ravin Balakrishnan'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
4297d383850a813d7f75a591ab378be85a520664,https://www.semanticscholar.org/paper/4297d383850a813d7f75a591ab378be85a520664,Pointing and beyond: an operationalization and preliminary evaluation of multi-scale searching,"A number of experimental studies based on domain-specific tasks have evaluated the efficiency of navigation techniques for searching multi-scale worlds. The discrepancies among their results call for a more generic framework similar in spirit to Fitts' reciprocal pointing task, but adapted to a task that significantly differs from pure pointing. We introduce such a framework based on an abstract task and evaluate how four multi-scale navigation techniques perform in one particular multi-scale world configuration. Experimental findings indicate that, in this context, pan & zoom combined with an overview is the most efficient technique of all four, and that focus + context techniques perform better than classical pan & zoom. We relate these findings to more realistic situations, discuss their applicability, and how the framework can be used to cover a broad range of situations.",International Conference on Human Factors in Computing Systems,2007,29,46,"[{'authorId': '1728256', 'name': 'Emmanuel Pietriga'}, {'authorId': '1802574', 'name': 'Caroline Appert'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
478d02d1978cfc249dd7a154898830cc9257d8f6,https://www.semanticscholar.org/paper/478d02d1978cfc249dd7a154898830cc9257d8f6,2007 Reviewers,Imine Abdessamad Johan Aberg Gregory Abowd Johnny Accot Mark Ackerman Brian Amento Elske Ammenwerth Susan Anderson Mark Apperley Caroline Appert Shlomo Argamon Holly Arrow Chieko Asakawa Helen Ashman Daniel Avrahami Chris Baber Jeremy Bailenson Brian Bailey Ravin Balakrishnan Jakob Bardram Armando Baretto Len Bass Remi Bastide Patrick Baudisch Russell Beale Michel Beaudouin-Lafon Shirley Becker Benjamin Bederson James “Bo” Begole Genevieve Bell Victoria Bellotti Jan Benway Olav Bertelsen Tim Bickmore Mark Billinghurst Ann Bisantz Staffan Björk John Black Jeanette Blomberg Mark Blythe Susanne Bodker Cathy Bodine Jan Borchers Katy Borner Alan Borning Nathan Bos Paolo Bottoni Niels Bouvin Doug Bowman Michael Boyle Gary Bradski Morten Breinbjerg Harry Brignull Christina Brodersen Barry Brown A J Brush Margaret Burnett Andrew Burton-Jones Kirsten Butcher Markus Bylund Michael Byrne Xiang Cao Ole Caprani Sheelagh Carpendale Michelle Cart Justine Cassell Antonio Cerone Annmarie ChadwickDias Matthew Chalmers Alex Chaparro Neil Charness Fang Chen Ed Chi Andy Cockburn Gilbert Cockton Phil Cohen Stephane Conversy Jon Cook Steve Cornett Anna Cox Lorrie Cranor Martha Crosby Edward Cutrell Sara Czaja Mary Czerwinski Liwei Dai Antonella DeAngeli Andrew Dearden Clarisse De Souza Heather Desurvire Anind Dey Wayne Dick Chris DiGiano Ellen Yi-Luen Do Paul Dourish Nicolas Ducheneaut Andrew Duchowski Catherine Dwyer Keith Edwards Darin Ellis Pier Luigi Emiliani Ida Engholm Tom Erickson Eva Eriksson Peter Fairweather Daniel Fällman Weiguo Fan,TCHI,2007,1,0,"[{'authorId': '10243039', 'name': 'J. Åberg'}, {'authorId': '9267108', 'name': 'G. Abowd'}, {'authorId': '1681623', 'name': 'J. Accot'}, {'authorId': '2065350792', 'name': 'Mark S. Ackerman'}, {'authorId': '1730851', 'name': 'B. Amento'}, {'authorId': '2756660', 'name': 'E. Ammenwerth'}, {'authorId': '2119046710', 'name': 'Susan M. Anderson'}, {'authorId': '2844320', 'name': 'M. Apperley'}, {'authorId': '1802574', 'name': 'Caroline Appert'}, {'authorId': '144628595', 'name': 'S. Argamon'}, {'authorId': '2607647', 'name': 'Holly Arrow'}, {'authorId': '2065339252', 'name': 'Chieko Asakawa'}, {'authorId': '1710024', 'name': 'H. Ashman'}, {'authorId': '2667384', 'name': 'Daniel Avrahami'}, {'authorId': '143885947', 'name': 'Chris Baber'}, {'authorId': '1737161', 'name': 'J. Bailenson'}, {'authorId': '2056326143', 'name': 'Brian Bailey'}, {'authorId': '1748870', 'name': 'Ravin Balakrishnan'}, {'authorId': '2065308928', 'name': 'Jakob E. Bardram'}, {'authorId': '98617631', 'name': 'A. Baretto'}, {'authorId': '2054845599', 'name': 'L. Bass'}, {'authorId': '1793652', 'name': 'R. Bastide'}, {'authorId': '1729393', 'name': 'Patrick Baudisch'}, {'authorId': '144189909', 'name': 'R. Beale'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '2069538709', 'name': 'Shirley Becker'}, {'authorId': '1799187', 'name': 'B. Bederson'}, {'authorId': '1791489', 'name': 'J. Begole'}, {'authorId': '144740161', 'name': 'Genevieve Bell'}, {'authorId': '1690707', 'name': 'V. Bellotti'}, {'authorId': '69383674', 'name': 'J. Benway'}, {'authorId': '87043259', 'name': 'O. Bertelsen'}, {'authorId': '1690448', 'name': 'T. Bickmore'}, {'authorId': '1684805', 'name': 'M. Billinghurst'}, {'authorId': '101842862', 'name': 'Ann Bisantz'}, {'authorId': '145548421', 'name': 'Staffan Björk'}, {'authorId': '2069386233', 'name': 'J. Black'}, {'authorId': '144383565', 'name': 'Jeanette L. Blomberg'}, {'authorId': '1783589', 'name': 'M. Blythe'}, {'authorId': '21274851', 'name': 'S. Bødker'}, {'authorId': '1878993', 'name': 'C. Bodine'}, {'authorId': '1692837', 'name': 'Jan O. Borchers'}, {'authorId': '152369176', 'name': 'K. Borner'}, {'authorId': '143981586', 'name': 'A. Borning'}, {'authorId': '145301662', 'name': 'Nathan D. Bos'}, {'authorId': '1781927', 'name': 'Paolo Bottoni'}, {'authorId': '1707443', 'name': 'N. Bouvin'}, {'authorId': '145734109', 'name': 'Doug A. Bowman'}, {'authorId': '2057315733', 'name': 'Michael Boyle'}, {'authorId': '1720184', 'name': 'G. Bradski'}, {'authorId': '3194799', 'name': 'Morten Breinbjerg'}, {'authorId': '2967611', 'name': 'Harry Brignull'}, {'authorId': '2820717', 'name': 'Christina Brodersen'}, {'authorId': '2072813550', 'name': 'Barry Brown'}, {'authorId': '145424852', 'name': 'A. Brush'}, {'authorId': '2106301186', 'name': 'Margaret M. Burnett'}, {'authorId': '1400115225', 'name': 'A. Burton-Jones'}, {'authorId': '66731953', 'name': 'Kirsten R. Butcher'}, {'authorId': '2144440', 'name': 'Markus Bylund'}, {'authorId': '2056341830', 'name': 'M. Byrne'}, {'authorId': '2149213356', 'name': 'Xiang Cao'}, {'authorId': '3119775', 'name': 'O. Caprani'}, {'authorId': '96301418', 'name': 'Sheelagh Carpendale'}, {'authorId': '2491017', 'name': 'M. Cart'}, {'authorId': '145431806', 'name': 'Justine Cassell'}, {'authorId': '1806236', 'name': 'A. Cerone'}, {'authorId': '2063943943', 'name': 'A. Chadwick'}, {'authorId': '144175654', 'name': 'M. Chalmers'}, {'authorId': '2130274', 'name': 'A. Chaparro'}, {'authorId': '7232085', 'name': 'N. Charness'}, {'authorId': '2149502759', 'name': 'Fang Chen'}, {'authorId': '143829044', 'name': 'E. Chi'}, {'authorId': '1802643', 'name': 'A. Cockburn'}, {'authorId': '1794904', 'name': 'G. Cockton'}, {'authorId': '2054137308', 'name': 'Phil Cohen'}, {'authorId': '1783132', 'name': 'Stéphane Conversy'}, {'authorId': '2115138974', 'name': 'Jon Cook'}, {'authorId': '50040245', 'name': 'Steve Cornett'}, {'authorId': '2090517777', 'name': 'A. Cox'}, {'authorId': '1699751', 'name': 'L. Cranor'}, {'authorId': '34960451', 'name': 'M. Crosby'}, {'authorId': '1722375', 'name': 'Edward Cutrell'}, {'authorId': '1748503', 'name': 'S. Czaja'}, {'authorId': '1817251', 'name': 'M. Czerwinski'}, {'authorId': '47469517', 'name': 'Liwei Dai'}, {'authorId': '89278059', 'name': 'A. DeAngeli'}, {'authorId': '144101022', 'name': 'A. Dearden'}, {'authorId': '144124674', 'name': 'C. D. Souza'}, {'authorId': '2296492', 'name': 'Heather Desurvire'}, {'authorId': '144021446', 'name': 'A. Dey'}, {'authorId': '40548160', 'name': 'W. Dick'}, {'authorId': '2157830', 'name': 'Chris DiGiano'}, {'authorId': '1689168', 'name': 'E. Do'}, {'authorId': '1762952', 'name': 'Paul Dourish'}, {'authorId': '1697237', 'name': 'Nicolas Ducheneaut'}, {'authorId': '2245673', 'name': 'A. Duchowski'}, {'authorId': '143778730', 'name': 'C. Dwyer'}, {'authorId': '2072662430', 'name': 'Keith W. Edwards'}, {'authorId': '49776710', 'name': 'Darin Ellis'}, {'authorId': '2845044', 'name': 'P. Emiliani'}, {'authorId': '2516261', 'name': 'Ida Engholm'}, {'authorId': '37389605', 'name': 'Tom Erickson'}, {'authorId': '123502852', 'name': 'Eva Eriksson'}, {'authorId': '2094907795', 'name': 'P. Fairweather'}, {'authorId': '2359198', 'name': 'Daniel Fällman'}, {'authorId': '2113533441', 'name': 'Weiguo Fan'}, {'authorId': '3185291', 'name': 'Mauricio Featherman'}, {'authorId': '91939112', 'name': 'S. Feiner'}, {'authorId': '40598400', 'name': 'H. Fell'}, {'authorId': '23111666', 'name': 'S. Fels'}, {'authorId': '40387584', 'name': 'Jinjuan Feng'}, {'authorId': '144181288', 'name': 'S. Fickas'}, {'authorId': '143725981', 'name': 'B. Fields'}, {'authorId': '1703735', 'name': 'G. Fitzmaurice'}, {'authorId': '1685537', 'name': 'M. Fjeld'}, {'authorId': '144045529', 'name': 'N. Ford'}, {'authorId': '1403820389', 'name': 'B. Freeman-Benson'}, {'authorId': '52537284', 'name': 'Joep W. Frens'}, {'authorId': '144029598', 'name': 'Batya Friedman'}, {'authorId': '101296118', 'name': 'D. Frohlich'}, {'authorId': '145334938', 'name': 'L. Fuchs'}, {'authorId': '1692772', 'name': 'Susan R. Fussell'}, {'authorId': None, 'name': 'Krzysztof Gajos'}, {'authorId': '2487205', 'name': 'William W. Gaver'}, {'authorId': '21788875', 'name': 'Bill Gaver'}, {'authorId': '28141694', 'name': 'Becky Gibson'}, {'authorId': '1776507', 'name': 'Michael Gleicher'}, {'authorId': '3072281', 'name': 'E. Glinert'}, {'authorId': '2057319107', 'name': 'J. Goldberg'}, {'authorId': '2064189534', 'name': 'E. Golden'}, {'authorId': '2724097', 'name': 'G. Golovchinsky'}, {'authorId': '2053618448', 'name': 'J. Goodman'}, {'authorId': '2074192994', 'name': 'P. Gorny'}, {'authorId': '2058044764', 'name': 'Sharon Greene'}, {'authorId': '2071429924', 'name': 'Peter W. Gregor'}, {'authorId': '1707373', 'name': 'Rebecca E. Grinter'}, {'authorId': '145057285', 'name': 'J. Grudin'}, {'authorId': '1692155', 'name': 'Y. Guiard'}, {'authorId': '2539134', 'name': 'François Guimbretière'}, {'authorId': '1693768', 'name': 'C. Gutwin'}, {'authorId': '1679207', 'name': 'J. Haake'}, {'authorId': '1783917', 'name': 'Lars Hallnäs'}, {'authorId': '145200244', 'name': 'Christine Halverson'}, {'authorId': '73115509', 'name': 'Kai-Christoph Hamborg'}, {'authorId': '39891876', 'name': 'Rick Han'}, {'authorId': '2067879944', 'name': 'K. M. Hansen'}, {'authorId': '2103118585', 'name': 'Vicki L. Hanson'}, {'authorId': '2052491666', 'name': 'Simon Harper'}, {'authorId': '2086462957', 'name': 'J. Hartel'}, {'authorId': '1679757', 'name': 'Marc Hassenzahl'}, {'authorId': '2587228', 'name': 'Valerie Haven'}, {'authorId': '145939862', 'name': 'D. Hawthorn'}, {'authorId': '1717829', 'name': 'V. Hayward'}, {'authorId': '48774765', 'name': 'R. Heckman'}, {'authorId': '145462959', 'name': 'M. Hegarty'}, {'authorId': '22246192', 'name': 'Christopher Helland'}, {'authorId': '2073790078', 'name': 'D. Hendry'}, {'authorId': '1907203', 'name': 'S. Henninger'}, {'authorId': '1758186', 'name': 'Jo Herstad'}, {'authorId': '153339910', 'name': 'T. Hess'}, {'authorId': '1964832', 'name': 'L. Hilty'}, {'authorId': '32884962', 'name': 'Pamela J. Hinds'}, {'authorId': '3019090', 'name': 'Leanne M. Hirshfield'}, {'authorId': '2000932', 'name': 'C. Hoadley'}, {'authorId': '2110688724', 'name': 'Jason I. Hong'}, {'authorId': '1724769', 'name': 'K. Höök'}, {'authorId': '1381797717', 'name': 'Dan Horn'}, {'authorId': '1679367', 'name': 'Kasper Hornbæk'}, {'authorId': '2894476', 'name': 'A. Hornof'}, {'authorId': '143985209', 'name': 'A. Howes'}, {'authorId': '3003389', 'name': 'Geoffrey S. Hubona'}, {'authorId': '1749296', 'name': 'S. Hudson'}, {'authorId': '1684060', 'name': 'Giovanni Iachello'}, {'authorId': '2588308', 'name': 'C. Ignat'}, {'authorId': '51306063', 'name': 'K. Inkpen'}, {'authorId': '1705903', 'name': 'S. Intille'}, {'authorId': '1730570', 'name': 'Shamsi T. Iqbal'}, {'authorId': '2065138119', 'name': 'Charles Isbell'}, {'authorId': '1697649', 'name': 'Poika Isokoski'}, {'authorId': '2184437', 'name': 'J. Jacko'}, {'authorId': '52036797', 'name': 'T. Janicki'}, {'authorId': '2478125', 'name': 'Lars-Erik Janlert'}, {'authorId': '2151132487', 'name': 'Peter Johnson'}, {'authorId': '2111038261', 'name': 'Matt Jones'}, {'authorId': '2072405793', 'name': 'William Jones'}, {'authorId': '143622686', 'name': 'S. Jordà'}, {'authorId': '2167457848', 'name': 'Anker Jørgensen'}, {'authorId': '1755550', 'name': 'J. Karat'}, {'authorId': '122649333', 'name': 'D. Kaufman'}, {'authorId': '1710155', 'name': 'W. Kellogg'}, {'authorId': '1712777', 'name': 'D. Kieras'}, {'authorId': '2116329335', 'name': 'Jinwoo Kim'}, {'authorId': '92917774', 'name': 'Kyungseob Kim'}, {'authorId': '122653004', 'name': 'Arthur G. Kirkpatrick'}, {'authorId': '145604152', 'name': 'T. Kirkpatrick'}, {'authorId': '2930520', 'name': 'J. Kjeldskov'}, {'authorId': '1791386', 'name': 'Lisbeth Klastrup'}, {'authorId': '1735008', 'name': 'R. Klatzky'}, {'authorId': '21520403', 'name': 'S. Klemmer'}, {'authorId': '1715227', 'name': 'A. Kobsa'}, {'authorId': '1718810', 'name': 'K. Koedinger'}, {'authorId': '2478310', 'name': 'J. Konstan'}, {'authorId': '2577125', 'name': 'K. Kotovsky'}, {'authorId': '1702853', 'name': 'R. Kraut'}, {'authorId': '1724479', 'name': 'S. Krishnamurthi'}, {'authorId': '1683133', 'name': 'P. Kristensson'}, {'authorId': '35234939', 'name': 'P. Krogh'}, {'authorId': '145169959', 'name': 'Sri Kurniawan'}, {'authorId': '1708940', 'name': 'G. Kurtenbach'}, {'authorId': '1397467767', 'name': 'Cliff Kushler'}]"
